115.248.8.65 - - [14/Oct/2025:02:30:07 +0000] "GET /vendor/phpunit/src/Util/PHP/eval-stdin.php HTTP/1.1" 404 490 "-" "libredtail-http"
115.248.8.65 - - [14/Oct/2025:02:30:08 +0000] "GET /vendor/phpunit/Util/PHP/eval-stdin.php HTTP/1.1" 404 490 "-" "libredtail-http"
115.248.8.65 - - [14/Oct/2025:02:30:10 +0000] "GET /vendor/phpunit/phpunit/LICENSE/eval-stdin.php HTTP/1.1" 404 490 "-" "libredtail-http"
115.248.8.65 - - [14/Oct/2025:02:30:11 +0000] "GET /vendor/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php HTTP/1.1" 404 490 "-" "libredtail-http"
115.248.8.65 - - [14/Oct/2025:02:30:13 +0000] "GET /phpunit/phpunit/src/Util/PHP/eval-stdin.php HTTP/1.1" 404 490 "-" "libredtail-http"
115.248.8.65 - - [14/Oct/2025:02:30:14 +0000] "GET /phpunit/phpunit/Util/PHP/eval-stdin.php HTTP/1.1" 404 490 "-" "libredtail-http"
115.248.8.65 - - [14/Oct/2025:02:30:16 +0000] "GET /phpunit/src/Util/PHP/eval-stdin.php HTTP/1.1" 404 490 "-" "libredtail-http"
115.248.8.65 - - [14/Oct/2025:02:30:17 +0000] "GET /phpunit/Util/PHP/eval-stdin.php HTTP/1.1" 404 490 "-" "libredtail-http"
115.248.8.65 - - [14/Oct/2025:02:30:19 +0000] "GET /lib/phpunit/phpunit/src/Util/PHP/eval-stdin.php HTTP/1.1" 404 490 "-" "libredtail-http"
115.248.8.65 - - [14/Oct/2025:02:30:21 +0000] "GET /lib/phpunit/phpunit/Util/PHP/eval-stdin.php HTTP/1.1" 404 490 "-" "libredtail-http"
115.248.8.65 - - [14/Oct/2025:02:30:22 +0000] "GET /lib/phpunit/src/Util/PHP/eval-stdin.php HTTP/1.1" 404 490 "-" "libredtail-http"
115.248.8.65 - - [14/Oct/2025:02:30:24 +0000] "GET /lib/phpunit/Util/PHP/eval-stdin.php HTTP/1.1" 404 490 "-" "libredtail-http"
115.248.8.65 - - [14/Oct/2025:02:30:25 +0000] "GET /lib/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php HTTP/1.1" 404 490 "-" "libredtail-http"
115.248.8.65 - - [14/Oct/2025:02:30:27 +0000] "GET /laravel/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php HTTP/1.1" 404 490 "-" "libredtail-http"
115.248.8.65 - - [14/Oct/2025:02:30:29 +0000] "GET /www/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php HTTP/1.1" 404 490 "-" "libredtail-http"
115.248.8.65 - - [14/Oct/2025:02:30:30 +0000] "GET /ws/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php HTTP/1.1" 404 490 "-" "libredtail-http"
115.248.8.65 - - [14/Oct/2025:02:30:31 +0000] "GET /yii/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php HTTP/1.1" 404 490 "-" "libredtail-http"
115.248.8.65 - - [14/Oct/2025:02:30:33 +0000] "GET /zend/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php HTTP/1.1" 404 490 "-" "libredtail-http"
115.248.8.65 - - [14/Oct/2025:02:30:34 +0000] "GET /ws/ec/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php HTTP/1.1" 404 490 "-" "libredtail-http"
115.248.8.65 - - [14/Oct/2025:02:30:36 +0000] "GET /V2/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php HTTP/1.1" 404 490 "-" "libredtail-http"
115.248.8.65 - - [14/Oct/2025:02:30:38 +0000] "GET /tests/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php HTTP/1.1" 404 490 "-" "libredtail-http"
115.248.8.65 - - [14/Oct/2025:02:30:39 +0000] "GET /test/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php HTTP/1.1" 404 490 "-" "libredtail-http"
115.248.8.65 - - [14/Oct/2025:02:30:41 +0000] "GET /testing/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php HTTP/1.1" 404 490 "-" "libredtail-http"
115.248.8.65 - - [14/Oct/2025:02:30:42 +0000] "GET /api/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php HTTP/1.1" 404 490 "-" "libredtail-http"
115.248.8.65 - - [14/Oct/2025:02:30:44 +0000] "GET /demo/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php HTTP/1.1" 404 490 "-" "libredtail-http"
115.248.8.65 - - [14/Oct/2025:02:30:45 +0000] "GET /cms/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php HTTP/1.1" 404 490 "-" "libredtail-http"
115.248.8.65 - - [14/Oct/2025:02:30:47 +0000] "GET /crm/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php HTTP/1.1" 404 490 "-" "libredtail-http"
115.248.8.65 - - [14/Oct/2025:02:30:48 +0000] "GET /admin/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php HTTP/1.1" 404 490 "-" "libredtail-http"
115.248.8.65 - - [14/Oct/2025:02:30:50 +0000] "GET /backup/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php HTTP/1.1" 404 490 "-" "libredtail-http"
115.248.8.65 - - [14/Oct/2025:02:30:51 +0000] "GET /blog/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php HTTP/1.1" 404 490 "-" "libredtail-http"
115.248.8.65 - - [14/Oct/2025:02:30:53 +0000] "GET /workspace/drupal/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php HTTP/1.1" 404 490 "-" "libredtail-http"
115.248.8.65 - - [14/Oct/2025:02:30:54 +0000] "GET /panel/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php HTTP/1.1" 404 490 "-" "libredtail-http"
115.248.8.65 - - [14/Oct/2025:02:30:56 +0000] "GET /public/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php HTTP/1.1" 404 490 "-" "libredtail-http"
115.248.8.65 - - [14/Oct/2025:02:30:57 +0000] "GET /apps/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php HTTP/1.1" 404 490 "-" "libredtail-http"
115.248.8.65 - - [14/Oct/2025:02:30:59 +0000] "GET /app/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php HTTP/1.1" 404 490 "-" "libredtail-http"
115.248.8.65 - - [14/Oct/2025:02:31:00 +0000] "GET /index.php?s=/index/\\think\\app/invokefunction&function=call_user_func_array&vars[0]=md5&vars[1][]=Hello HTTP/1.1" 404 490 "-" "libredtail-http"
115.248.8.65 - - [14/Oct/2025:02:31:02 +0000] "GET /public/index.php?s=/index/\\think\\app/invokefunction&function=call_user_func_array&vars[0]=md5&vars[1][]=Hello HTTP/1.1" 404 490 "-" "libredtail-http"
115.248.8.65 - - [14/Oct/2025:02:31:03 +0000] "GET /index.php?lang=../../../../../../../../usr/local/lib/php/pearcmd&+config-create+/&/<?echo(md5(\"hi\"));?>+/tmp/index1.php HTTP/1.1" 404 490 "-" "libredtail-http"
115.248.8.65 - - [14/Oct/2025:02:31:05 +0000] "GET /index.php?lang=../../../../../../../../tmp/index1 HTTP/1.1" 404 490 "-" "libredtail-http"
115.248.8.65 - - [14/Oct/2025:02:31:06 +0000] "GET /containers/json HTTP/1.1" 404 490 "-" "libredtail-http"
77.83.207.136 - - [14/Oct/2025:02:36:12 +0000] "GET /logon/LogonPoint/tmindex.html HTTP/1.1" 404 3137 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36"
87.120.191.90 - - [14/Oct/2025:02:39:24 +0000] "GET / HTTP/1.1" 200 1360 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.85 Safari/537.36 Edg/90.0.818.46"
151.238.103.175 - - [14/Oct/2025:02:40:49 +0000] "GET / HTTP/1.1" 200 2247 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/601.7.7 (KHTML, like Gecko) Version/9.1.2 Safari/601.7.7"
65.49.1.132 - - [14/Oct/2025:02:56:57 +0000] "GET / HTTP/1.1" 200 1304 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36 Edg/124.0.0.0"
65.49.1.134 - - [14/Oct/2025:03:00:06 +0000] "GET /favicon.ico HTTP/1.1" 200 15653 "-" "Mozilla/5.0 (Windows NT 10.0; rv:109.0) Gecko/20100101 Firefox/109.0"
185.242.226.113 - - [14/Oct/2025:03:00:17 +0000] "GET / HTTP/1.1" 200 1304 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.190 Safari/537.36"
65.49.1.132 - - [14/Oct/2025:03:00:26 +0000] "GET /geoserver/web/ HTTP/1.1" 404 435 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36 Edg/124.0.0.0"
185.242.226.113 - - [14/Oct/2025:03:01:23 +0000] "GET /favicon.ico HTTP/1.1" 200 15653 "-" "Python/3.7 aiohttp/3.8.1"
20.66.102.149 - - [14/Oct/2025:03:12:47 +0000] "GET / HTTP/1.0" 400 647 "-" "-"
20.66.102.149 - - [14/Oct/2025:03:12:47 +0000] "GET / HTTP/1.0" 400 647 "-" "-"
20.66.102.149 - - [14/Oct/2025:03:12:48 +0000] "GET / HTTP/1.0" 400 647 "-" "-"
20.66.102.149 - - [14/Oct/2025:03:12:48 +0000] "GET / HTTP/1.1" 200 4877 "-" "mrtscan/1.0 (westus)"
20.66.102.149 - - [14/Oct/2025:03:12:48 +0000] "GET / HTTP/1.1" 200 2269 "-" "mrtscan/1.0 (westus)"
20.66.102.149 - - [14/Oct/2025:03:12:48 +0000] "GET / HTTP/1.1" 200 2269 "-" "mrtscan/1.0 (westus)"
20.66.102.149 - - [14/Oct/2025:03:12:49 +0000] "GET / HTTP/1.1" 200 2269 "-" "mrtscan/1.0 (westus)"
35.197.66.232 - - [14/Oct/2025:03:20:54 +0000] "GET / HTTP/1.1" 301 609 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/118.0"
35.197.66.232 - - [14/Oct/2025:03:20:54 +0000] "GET / HTTP/1.1" 200 3956 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/118.0"
35.197.66.232 - - [14/Oct/2025:03:20:55 +0000] "GET /favicon.ico HTTP/1.1" 301 631 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/118.0"
35.197.66.232 - - [14/Oct/2025:03:20:55 +0000] "GET /favicon.ico HTTP/1.1" 200 18327 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/118.0"
185.244.104.2 - - [14/Oct/2025:03:22:34 +0000] "PROPFIND / HTTP/1.1" 405 3136 "http://13.81.122.97:443/" "-"
103.252.89.75 - - [14/Oct/2025:03:24:00 +0000] "GET / HTTP/1.1" 200 2247 "-" "-"
198.235.24.22 - - [14/Oct/2025:03:25:51 +0000] "GET / HTTP/1.0" 200 2266 "-" "Hello from Palo Alto Networks, find out more about our scans in https://docs-cortex.paloaltonetworks.com/r/1/Cortex-Xpanse/Scanning-activity"
204.76.203.18 - - [14/Oct/2025:03:28:08 +0000] "GET /backup/ HTTP/1.1" 404 435 "-" "-"
20.168.151.69 - - [14/Oct/2025:03:35:21 +0000] "GET / HTTP/1.1" 200 2247 "-" "mrtscan/1.0 (westus)"
20.168.151.69 - - [14/Oct/2025:03:35:21 +0000] "GET / HTTP/1.1" 200 2247 "-" "mrtscan/1.0 (westus)"
20.168.151.69 - - [14/Oct/2025:03:35:21 +0000] "GET / HTTP/1.1" 200 2247 "-" "mrtscan/1.0 (westus)"
20.168.151.69 - - [14/Oct/2025:03:35:22 +0000] "\x16\x03\x01\x01/\x01" 400 505 "-" "-"
45.144.212.235 - - [14/Oct/2025:03:35:50 +0000] "GET /.git/objects/pack/ HTTP/1.1" 404 3070 "-" "Mozilla/5.0 (Linux; Android 8.0.0; HTC U Ultra) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.89 Mobile Safari/537.36"
205.210.31.6 - - [14/Oct/2025:03:43:08 +0000] "GET / HTTP/1.1" 200 1304 "-" "Hello from Palo Alto Networks, find out more about our scans in https://docs-cortex.paloaltonetworks.com/r/1/Cortex-Xpanse/Scanning-activity"
79.124.40.174 - - [14/Oct/2025:03:43:59 +0000] "\x16\x03\x01\x05\xa8\x01" 400 505 "-" "-"
185.244.104.2 - - [14/Oct/2025:03:46:10 +0000] "PROPFIND / HTTP/1.1" 405 3137 "http://13.81.122.97:443/" "-"
198.235.24.119 - - [14/Oct/2025:03:56:19 +0000] "GET / HTTP/1.0" 200 2266 "-" "Hello from Palo Alto Networks, find out more about our scans in https://docs-cortex.paloaltonetworks.com/r/1/Cortex-Xpanse/Scanning-activity"
213.209.157.162 - - [14/Oct/2025:04:06:51 +0000] "GET /.git/refs/heads/ HTTP/1.1" 404 3069 "-" "Mozilla/5.0 (Debian; Linux i686) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36"
118.193.43.158 - - [14/Oct/2025:04:15:29 +0000] "GET / HTTP/1.1" 200 3936 "-" "Mozilla/5.0 (Windows NT 9_1_1; Win64; x64) AppleWebKit/596.55 (KHTML, like Gecko) Chrome/79.0.1449 Safari/537.36"
118.193.43.158 - - [14/Oct/2025:04:15:29 +0000] "GET /favicon.ico HTTP/1.1" 200 18308 "-" "Go-http-client/1.1"
118.193.43.158 - - [14/Oct/2025:04:15:30 +0000] "GET /robots.txt HTTP/1.1" 404 3069 "-" "Go-http-client/1.1"
118.193.43.158 - - [14/Oct/2025:04:15:30 +0000] "GET /sitemap.xml HTTP/1.1" 404 3069 "-" "Go-http-client/1.1"
185.244.104.2 - - [14/Oct/2025:04:20:03 +0000] "PROPFIND / HTTP/1.1" 405 3137 "http://13.81.122.97:443/" "-"
176.65.141.87 - - [14/Oct/2025:04:20:48 +0000] "GET / HTTP/1.1" 200 2247 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.135 Safari/537.36 Edge/12.246"
204.76.203.219 - - [14/Oct/2025:04:20:56 +0000] "GET / HTTP/1.1" 200 1360 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.85 Safari/537.36 Edg/90.0.818.46"
78.153.140.147 - - [14/Oct/2025:04:22:16 +0000] "GET /.env HTTP/1.1" 404 491 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.5845.140 Safari/537.36"
78.153.140.147 - - [14/Oct/2025:04:22:16 +0000] "POST / HTTP/1.1" 200 1360 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.5845.140 Safari/537.36"
78.153.140.224 - - [14/Oct/2025:04:23:14 +0000] "GET /.env HTTP/1.1" 404 435 "-" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.168 Safari/537.36 OPR/51.0.2830.40"
78.153.140.224 - - [14/Oct/2025:04:23:15 +0000] "GET /api/.env HTTP/1.1" 404 435 "-" "Opera/9.80 (X11; Linux x86_64) Presto/2.12.388 Version/12.11"
78.153.140.224 - - [14/Oct/2025:04:23:15 +0000] "GET /backend/.env HTTP/1.1" 404 435 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.0; Trident/4.0; GTB7.4; SLCC1; .NET CLR 2.0.50727; Media Center PC 5.0; .NET CLR 3.5.30729; .NET CLR 3.0.30618; .NET4.0C; HYVES)"
78.153.140.224 - - [14/Oct/2025:04:23:15 +0000] "GET /admin/.env HTTP/1.1" 404 435 "-" "Mozilla/5.0 (Linux; Android 5.1.1; SM-G361H Build/LMY48B) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/50.0.2661.94 Mobile Safari/537.36 OPR/37.0.2192.105088"
78.153.140.224 - - [14/Oct/2025:04:23:16 +0000] "GET /.env.example HTTP/1.1" 404 435 "-" "Mozilla/5.0 (Windows; U; Windows NT 5.1; it; rv:1.8.0.11) Gecko/20070312 Firefox/1.5.0.11"
78.153.140.224 - - [14/Oct/2025:04:23:17 +0000] "GET /app_dev.php/_profiler/phpinfo HTTP/1.1" 404 435 "-" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.2 (KHTML, like Gecko) Chrome/22.0.1216.0 Safari/537.2"
78.153.140.224 - - [14/Oct/2025:04:23:18 +0000] "GET /?phpinfo=-1 HTTP/1.1" 200 2247 "-" "Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.0; Trident/5.0; MAMD)"
78.153.140.224 - - [14/Oct/2025:04:23:19 +0000] "GET /?url=.env HTTP/1.1" 200 2247 "-" "Mozilla/5.0 (X11; U; Linux i686; en-US; rv:1.8.1.3) Gecko/20061201 Firefox/2.0.0.1 (Ubuntu-feisty)"
78.153.140.224 - - [14/Oct/2025:04:23:19 +0000] "GET /staging/.env HTTP/1.1" 404 435 "-" "Mozilla/5.0 (Linux; Android 4.2.1; AT10LE-A Build/JOP40D) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.136 Safari/537.36"
78.153.140.224 - - [14/Oct/2025:04:23:19 +0000] "GET /app_dev.php/_profiler/open?file=app/config/parameters.yml HTTP/1.1" 404 435 "-" "Mozilla/4.0 (Windows; MSIE 6.0; Windows NT 6.0)"
78.153.140.224 - - [14/Oct/2025:04:23:19 +0000] "GET /phpinfo.php HTTP/1.1" 404 435 "-" "Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 5.1; Trident/5.0)"
78.153.140.224 - - [14/Oct/2025:04:23:20 +0000] "GET /info/ HTTP/1.1" 404 435 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
78.153.140.224 - - [14/Oct/2025:04:23:21 +0000] "GET /app/.env HTTP/1.1" 404 435 "-" "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.8b4) Gecko/20050729 Firefox/1.0+"
78.153.140.224 - - [14/Oct/2025:04:23:21 +0000] "GET /phpinfo/ HTTP/1.1" 404 435 "-" "Opera/9.10 (Windows NT 5.1; U; sv)"
78.153.140.224 - - [14/Oct/2025:04:23:22 +0000] "GET /dev/.env HTTP/1.1" 404 435 "-" "Mozilla/5.0 (X11; U; Linux x86_64; en-US) AppleWebKit/534.10 (KHTML, like Gecko) Chrome/8.0.552.200 Safari/534.10"
78.153.140.224 - - [14/Oct/2025:04:23:22 +0000] "GET /.env.production HTTP/1.1" 404 435 "-" "Mozilla/5.0 (Android 4.4.2; Tablet; rv:51.0) Gecko/51.0 Firefox/51.0"
78.153.140.224 - - [14/Oct/2025:04:23:22 +0000] "GET /.env.save HTTP/1.1" 404 435 "-" "Mozilla/5.0 (X11; U; Linux i686; en-US; rv:1.8.0.8) Gecko/20061107 Fedora/1.5.0.8-1.fc6 Firefox/1.5.0.8"
78.153.140.224 - - [14/Oct/2025:04:23:23 +0000] "GET /demo/.env HTTP/1.1" 404 435 "-" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2272.118 Safari/537.36"
78.153.140.224 - - [14/Oct/2025:04:23:24 +0000] "GET /laravel/.env HTTP/1.1" 404 435 "-" "Mozilla/5.0 (iPad; CPU OS 8_4_1 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12H321"
78.153.140.224 - - [14/Oct/2025:04:23:25 +0000] "GET /.config.yaml HTTP/1.1" 404 435 "-" "Mozilla/5.0 (Linux; Android 7.0; SAMSUNG SM-J727T1 Build/NRD90M) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/7.2 Chrome/59.0.3071.125 Mobile Safari/537.36"
78.153.140.224 - - [14/Oct/2025:04:23:25 +0000] "GET /info HTTP/1.1" 404 435 "-" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.2; WOW64; Trident/7.0; .NET4.0E; .NET4.0C; .NET CLR 3.5.30729; .NET CLR 2.0.50727; .NET CLR 3.0.30729; InfoPath.3; MANMJS)"
78.153.140.224 - - [14/Oct/2025:04:23:26 +0000] "GET /secrets.env HTTP/1.1" 404 435 "-" "Mozilla/5.0 (Linux; Android 5.1; A1601 Build/LMY47I) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.83 Mobile Safari/537.36"
78.153.140.224 - - [14/Oct/2025:04:23:26 +0000] "GET /core/.env HTTP/1.1" 404 435 "-" "Mozilla/5.0 (X11; U; Linux x86_64; de; rv:1.9.0.6) Gecko/2009020911 Ubuntu/8.10 (intrepid) Mozilla/4.0 (compatible; MSIE 6.0; MSIE 5.5; Windows NT 5.1) Opera 7.03 [de]"
78.153.140.224 - - [14/Oct/2025:04:23:26 +0000] "GET /server/.env HTTP/1.1" 404 435 "-" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36"
78.153.140.224 - - [14/Oct/2025:04:23:26 +0000] "GET /test/.env HTTP/1.1" 404 435 "-" "Mozilla/5.0 (Windows; U; Windows NT 6.1; en-US) AppleWebKit/530.6 (KHTML, like Gecko) Chrome/2.0.174.0 Safari/530.6"
78.153.140.224 - - [14/Oct/2025:04:23:27 +0000] "GET /web/.env HTTP/1.1" 404 435 "-" "Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_4_11; en) AppleWebKit/533.19.4 (KHTML, like Gecko) Version/4.1.3 Safari/533.19.4"
78.153.140.224 - - [14/Oct/2025:04:23:27 +0000] "GET /test HTTP/1.1" 404 435 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; MDDC; BRI/1; .NET4.0C; BRI/2; EIE10;ENUSWOL)"
78.153.140.224 - - [14/Oct/2025:04:23:28 +0000] "GET /.env.bak HTTP/1.1" 404 435 "-" "Mozilla/5.0 (Linux; U; Android 2.3.6; fr-fr; GT-N7000 Build/GINGERBREAD) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1"
78.153.140.224 - - [14/Oct/2025:04:23:28 +0000] "GET /crm/.env HTTP/1.1" 404 435 "-" "Mozilla/5.0 (Linux; U; Android 4.4.2; en-us; LGL41C/V100 Build/KOT49I.L41CV10a) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/30.0.1599.103 Mobile Safari/537.36"
78.153.140.224 - - [14/Oct/2025:04:23:28 +0000] "GET /config/.env HTTP/1.1" 404 435 "-" "Opera/9.70 (Linux i686 ; U; ; en) Presto/2.2.1"
192.241.244.111 - - [14/Oct/2025:04:26:13 +0000] "\x16\x03\x01" 400 505 "-" "-"
192.241.244.111 - - [14/Oct/2025:04:26:13 +0000] "\x16\x03\x01" 400 505 "-" "-"
192.241.244.111 - - [14/Oct/2025:04:26:13 +0000] "GET / HTTP/1.1" 200 1304 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
192.241.244.111 - - [14/Oct/2025:04:26:14 +0000] "GET /form.html HTTP/1.1" 404 435 "-" "curl/8.1.2"
192.241.244.111 - - [14/Oct/2025:04:26:14 +0000] "GET /upl.php HTTP/1.1" 404 435 "-" "Mozilla/5.0"
192.241.244.111 - - [14/Oct/2025:04:26:14 +0000] "GET /t4 HTTP/1.1" 404 435 "-" "Mozilla/5.0"
192.241.244.111 - - [14/Oct/2025:04:26:14 +0000] "GET /geoip/ HTTP/1.1" 404 435 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
192.241.244.111 - - [14/Oct/2025:04:26:14 +0000] "GET /favicon.ico HTTP/1.1" 200 15653 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
192.241.244.111 - - [14/Oct/2025:04:26:15 +0000] "GET /1.php HTTP/1.1" 404 435 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
192.241.244.111 - - [14/Oct/2025:04:26:15 +0000] "GET /systembc/password.php HTTP/1.1" 404 435 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
192.241.244.111 - - [14/Oct/2025:04:26:15 +0000] "GET /password.php HTTP/1.1" 404 435 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
66.132.153.115 - - [14/Oct/2025:04:31:55 +0000] "\x16\x03\x01" 400 505 "-" "-"
66.132.153.115 - - [14/Oct/2025:04:31:55 +0000] "GET / HTTP/1.1" 200 1304 "-" "Mozilla/5.0 (compatible; CensysInspect/1.1; +https://about.censys.io/)"
66.132.153.115 - - [14/Oct/2025:04:31:56 +0000] "PRI * HTTP/2.0" 400 505 "-" "-"
66.132.153.115 - - [14/Oct/2025:04:31:58 +0000] "GET /favicon.ico HTTP/1.1" 200 15672 "-" "Mozilla/5.0 (compatible; CensysInspect/1.1; +https://about.censys.io/)"
66.132.153.115 - - [14/Oct/2025:04:32:06 +0000] "\x16\x03\x01" 400 505 "-" "-"
66.132.153.115 - - [14/Oct/2025:04:32:07 +0000] "GET /wiki HTTP/1.1" 404 435 "-" "Mozilla/5.0 (compatible; CensysInspect/1.1; +https://about.censys.io/)"
109.105.209.57 - - [14/Oct/2025:04:33:26 +0000] "GET / HTTP/1.1" 301 590 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.113 Safari/537.36"
109.105.209.59 - - [14/Oct/2025:04:33:27 +0000] "GET / HTTP/1.1" 200 3737 "http://lxcentria.westeurope.cloudapp.azure.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.113 Safari/537.36"
109.105.209.60 - - [14/Oct/2025:04:33:37 +0000] "GET /license.txt HTTP/1.1" 301 612 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.113 Safari/537.36"
109.105.209.60 - - [14/Oct/2025:04:33:38 +0000] "GET /license.txt HTTP/1.1" 404 2895 "http://lxcentria.westeurope.cloudapp.azure.com/license.txt" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.113 Safari/537.36"
